#Software: Microsoft Internet Information Services 5.0
#Version: 1.0
#Date: 2002-08-09 04:33:11
#Fields: date time c-ip cs-username s-ip s-port cs-method cs-uri-stem cs-uri-query sc-status sc-bytes cs-bytes time-taken cs(User-Agent) 
2002-08-09 17:09:07 64.165.201.249 - GET /why.htm - 200 11099 300 359 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:09:07 64.165.201.249 - GET /images/Annie_sm.jpg - 200 8096 395 375 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:09:08 64.165.201.249 - GET /images/Paul_sm.jpg - 200 4772 394 531 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:09:08 64.165.201.249 - GET /images/barbara.jpg - 200 17529 394 859 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:11:10 216.122.92.180 - GET /index.htm - 200 4947 281 390 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:11:12 216.122.92.180 - GET /images/bg_gradient_home.jpg - 200 4824 346 547 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:11:13 216.122.92.180 - GET /images/goodbye.jpg - 200 22204 337 1672 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:11:13 216.122.92.180 - GET /images/map_home_guat_line.jpg - 200 41037 348 2531 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:11:46 216.122.92.180 - GET /why.htm - 200 11123 331 375 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:11:46 216.122.92.180 - GET /images/Annie_sm.jpg - 200 8120 345 281 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:11:46 216.122.92.180 - GET /images/Paul_sm.jpg - 200 4796 344 687 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:11:46 216.122.92.180 - GET /images/header.gif - 200 2038 343 469 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:11:47 216.122.92.180 - GET /images/map_BG.jpg - 200 0 343 703 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:11:47 216.122.92.180 - GET /images/map_BG.jpg - 200 8942 343 1219 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:11:47 216.122.92.180 - GET /images/barbara.jpg - 200 17553 344 1703 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:12:59 216.122.92.180 - GET /usa.htm - 200 7220 331 437 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:13:00 216.122.92.180 - GET /images/South+courtyard.jpg - 200 18976 354 1328 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:13:00 216.122.92.180 - GET /images/usa.jpg - 200 22086 340 1485 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:14:19 64.165.201.249 - GET /index.htm - 200 4862 295 344 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:14:25 216.122.92.180 - GET /guatemala.htm - 200 9676 337 640 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:14:25 216.122.92.180 - GET /images/guat1.jpg - 200 5532 348 391 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:14:25 216.122.92.180 - GET /images/guat2.jpg - 200 6168 348 593 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:14:27 216.122.92.180 - GET /images/header_guat.jpg - 200 21652 354 1172 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:14:42 64.165.201.249 - GET /guatemala.htm - 304 141 389 0 HTTP/1.1 fishwines.pugetridge.net Mozilla/4.0+(compatible;+MSIE+5.13;+Mac_PowerPC)
2002-08-09 17:14:49 216.122.92.180 - GET /spain.htm - 200 9266 333 578 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:14:49 216.122.92.180 - GET /images/spain1.jpg - 200 12656 345 1063 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:14:51 216.122.92.180 - GET /images/header_spain.jpg - 200 21640 351 1625 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:14:51 216.122.92.180 - GET /images/spain2.jpg - 200 16136 345 1656 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:15:16 216.122.92.180 - GET /france.htm - 200 7358 334 343 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
2002-08-09 17:15:17 216.122.92.180 - GET /images/france1.jpg - 200 14367 347 1282 HTTP/1.0 fishwines.pugetridge.net Mozilla/4.7+[en]+(Win98;+I)
